Frame,Conf,X,Y,Width,Height,ID,ID_Norm
393,0.6513671875,586,281,79,63,184,3
393,0.7744140625,1402,318,95,63,190,10
393,0.6669921875,519,255,72,50,205,8
393,0.54296875,1137,277,50,42,242,5
394,0.81298828125,1162,464,252,202,17,1
394,0.9091796875,814,473,226,164,38,7
394,0.85595703125,553,325,126,103,72,9
394,0.86083984375,822,357,143,96,74,11
394,0.8291015625,711,314,124,96,91,2
394,0.609375,950,252,63,47,97,0
394,0.81396484375,377,252,75,53,118,4
394,0.6669921875,588,281,79,65,184,3
394,0.70263671875,1398,317,94,61,190,10
394,0.61328125,521,255,71,49,205,8
394,0.544921875,1081,274,70,50,231,6
394,0.64794921875,1135,277,49,41,242,5
395,0.841796875,1173,468,254,204,17,1
395,0.91259765625,821,478,229,165,38,7
395,0.85693359375,556,326,126,105,72,9
395,0.8662109375,827,359,143,97,74,11
395,0.83447265625,714,315,126,97,91,2
395,0.56982421875,948,252,64,47,97,0
395,0.82421875,379,252,75,53,118,4
395,0.61669921875,589,282,80,65,184,3
395,0.77880859375,1394,316,94,61,190,10
395,0.5888671875,522,255,72,50,205,8
395,0.56591796875,1077,273,69,50,231,6
395,0.541015625,1133,276,50,41,242,5
396,0.8818359375,1184,471,257,206,17,1
396,0.90869140625,827,481,233,168,38,7
396,0.85107421875,558,327,126,106,72,9
396,0.87060546875,831,361,146,98,74,11
396,0.84716796875,718,315,127,97,91,2
396,0.82568359375,380,253,76,54,118,4
396,0.68603515625,590,282,81,65,184,3
396,0.68603515625,1390,315,94,62,190,10
396,0.615234375,524,256,73,49,205,8
396,0.62060546875,1075,273,69,49,231,6
396,0.61328125,1130,276,48,41,242,5
397,0.80419921875,1194,475,262,208,17,1
397,0.9150390625,833,484,236,170,38,7
397,0.85791015625,560,328,125,105,72,9
397,0.86962890625,835,362,147,99,74,11
397,0.85009765625,721,316,128,98,91,2
397,0.830078125,380,253,77,55,118,4
397,0.521484375,291,167,52,68,123,0
397,0.658203125,589,283,85,65,184,3
397,0.6875,1386,314,93,62,190,10
397,0.63525390625,525,256,74,50,205,8
397,0.59619140625,1072,272,69,48,231,6
397,0.61328125,1128,275,49,41,242,5
398,0.75341796875,1206,479,266,211,17,1
398,0.9091796875,839,487,238,172,38,7
398,0.85205078125,562,329,126,106,72,9
398,0.87158203125,839,364,148,100,74,11
398,0.8388671875,723,317,128,98,91,2
398,0.83642578125,382,253,76,55,118,4
398,0.56005859375,291,167,53,69,123,0
398,0.673828125,590,283,88,66,184,3
398,0.73876953125,1382,314,92,61,190,10
398,0.66357421875,526,256,75,50,205,8
398,0.60595703125,1070,272,68,48,231,6
398,0.62060546875,1126,275,49,41,242,5
399,0.74755859375,1217,482,270,213,17,1
399,0.8798828125,845,490,240,174,38,7
399,0.841796875,565,330,127,107,72,9
399,0.8671875,844,365,149,100,74,11
399,0.8154296875,728,318,130,99,91,2
399,0.82666015625,383,253,77,55,118,4
399,0.544921875,291,167,53,69,123,0
399,0.60400390625,592,284,89,66,184,3
399,0.708984375,1378,313,92,60,190,10
399,0.6875,527,257,74,50,205,8
399,0.509765625,1124,275,49,42,242,5
400,0.8916015625,1229,485,273,215,17,1
400,0.89306640625,852,494,243,175,38,7
400,0.85595703125,567,331,127,107,72,9
400,0.87744140625,848,366,148,100,74,11
400,0.83203125,731,319,131,99,91,2
400,0.82666015625,384,253,78,55,118,4
400,0.55810546875,292,167,53,70,123,0
400,0.6318359375,594,284,90,65,184,3
400,0.7958984375,1374,312,92,61,190,10
400,0.67041015625,528,257,74,51,205,8
400,0.56396484375,1121,274,50,41,242,5
401,0.525390625,702,209,32,25,8,6
401,0.86865234375,1242,489,278,218,17,1
401,0.9072265625,858,498,248,177,38,7
401,0.8681640625,570,332,129,108,72,9
401,0.88232421875,853,367,149,99,74,11
401,0.85302734375,734,320,133,100,91,2
401,0.505859375,937,248,62,47,97,12
401,0.82763671875,386,254,78,56,118,4
401,0.51171875,292,168,53,71,123,0
401,0.658203125,595,284,92,67,184,3
401,0.76904296875,1370,311,91,61,190,10
401,0.6806640625,529,257,74,51,205,8
401,0.70556640625,1118,273,50,41,242,5
402,0.76611328125,1253,493,281,221,17,1
402,0.85498046875,866,502,251,179,38,7
402,0.84912109375,572,333,131,109,72,9
402,0.8857421875,858,368,150,99,74,11
402,0.841796875,737,320,133,101,91,2
402,0.81982421875,388,254,77,55,118,4
402,0.546875,292,167,54,71,123,0
402,0.56201171875,1059,269,69,49,134,13
402,0.64599609375,596,285,94,69,184,3
402,0.751953125,1367,311,91,61,190,10
402,0.67041015625,530,257,74,51,205,8
402,0.70068359375,1116,273,50,41,242,5
403,0.8115234375,1265,497,285,225,17,1
403,0.8857421875,873,506,254,180,38,7
403,0.83740234375,575,334,132,110,72,9
403,0.892578125,862,370,152,101,74,11
403,0.85400390625,740,321,134,102,91,2
403,0.83203125,388,254,78,56,118,4
403,0.56982421875,293,167,53,72,123,0
403,0.67919921875,598,285,93,68,184,3
403,0.83544921875,1363,310,90,61,190,10
403,0.70068359375,531,257,72,52,205,8
403,0.6875,1114,273,51,41,242,5
404,0.71044921875,1279,500,290,229,17,1
404,0.85205078125,881,509,257,182,38,7
404,0.79833984375,577,335,133,110,72,9
404,0.89404296875,867,372,153,102,74,11
404,0.80908203125,744,322,136,102,91,2
404,0.81884765625,389,254,77,55,118,4
404,0.6494140625,293,168,55,73,123,0
404,0.537109375,1055,267,69,50,134,6
404,0.62060546875,600,286,93,69,184,3
404,0.79443359375,1359,309,89,60,190,10
404,0.71044921875,533,258,73,52,205,8
404,0.662109375,1113,272,49,41,242,5
405,0.7578125,1291,504,293,233,17,1
405,0.85986328125,887,513,260,184,38,7
405,0.78271484375,579,336,133,112,72,9
405,0.89990234375,872,373,154,103,74,11
405,0.83740234375,747,323,135,104,91,2
405,0.50390625,929,247,62,43,97,12
405,0.81640625,390,254,77,56,118,4
405,0.56591796875,293,168,56,73,123,0
405,0.607421875,1052,267,69,49,134,6
405,0.57177734375,602,286,90,69,184,3
405,0.7744140625,1354,308,89,60,190,10
405,0.70068359375,535,258,76,52,205,8
405,0.7373046875,1110,271,50,40,242,5
406,0.65478515625,1305,510,299,234,17,1
406,0.85595703125,895,518,263,185,38,7
406,0.82568359375,581,336,134,113,72,9
406,0.9013671875,877,376,156,104,74,11
406,0.8447265625,751,325,136,104,91,2
406,0.82421875,391,255,78,56,118,4
406,0.61328125,293,168,56,73,123,0
406,0.70263671875,1049,266,67,49,134,6
406,0.609375,604,286,92,69,184,3
406,0.6943359375,1350,308,89,60,190,10
406,0.7373046875,536,258,76,52,205,8
406,0.7734375,1107,271,50,39,242,5
407,0.74169921875,1319,515,303,237,17,1
407,0.8408203125,903,523,267,189,38,7
407,0.80810546875,584,338,135,113,72,9
407,0.90478515625,882,377,157,106,74,11
407,0.865234375,755,325,137,104,91,2
407,0.82763671875,393,255,77,55,118,4
407,0.509765625,293,167,55,73,123,0
407,0.615234375,606,287,92,69,184,3
407,0.73095703125,1348,307,89,59,190,10
407,0.7548828125,538,259,76,52,205,8
407,0.6826171875,1106,270,48,39,242,5
408,0.59619140625,1333,519,309,240,17,1
408,0.89990234375,911,526,271,192,38,7
408,0.873046875,586,340,135,112,72,9
408,0.89306640625,887,379,158,107,74,11
408,0.86962890625,758,326,138,105,91,2
408,0.8291015625,394,255,77,55,118,4
408,0.52734375,1046,266,73,49,134,6
408,0.615234375,608,287,92,67,184,3
408,0.62255859375,1344,306,89,59,190,10
408,0.75927734375,539,259,77,52,205,8
408,0.740234375,1105,270,47,40,242,5
409,0.533203125,695,207,31,25,8,0
409,0.6689453125,1348,524,312,242,17,1
409,0.87158203125,918,530,275,195,38,7
409,0.85400390625,589,342,137,112,72,9
409,0.88720703125,892,380,159,109,74,11
409,0.84716796875,762,328,139,106,91,2
409,0.82568359375,395,256,79,55,118,4
409,0.64794921875,609,287,93,68,184,3
409,0.67724609375,1340,306,88,59,190,10
409,0.7734375,540,259,77,53,205,8
409,0.64599609375,1102,269,48,40,242,5
410,0.5888671875,695,206,31,25,8,0
410,0.865234375,1363,529,319,244,17,1
410,0.90673828125,927,534,278,196,38,7
410,0.861328125,592,343,137,111,72,9
410,0.88232421875,896,382,161,110,74,11
410,0.85302734375,766,329,141,107,91,2
410,0.82421875,397,256,78,55,118,4
410,0.5908203125,294,165,55,71,123,6
410,0.6298828125,1041,264,68,48,134,12
410,0.6689453125,611,289,95,70,184,3
410,0.658203125,1336,305,88,59,190,10
410,0.78662109375,541,259,77,53,205,8
410,0.7041015625,1098,268,52,40,242,5
411,0.5546875,695,206,31,25,8,0
411,0.896484375,1379,535,324,249,17,1
411,0.89892578125,935,540,281,197,38,7
411,0.85791015625,594,344,138,112,72,9
411,0.8955078125,903,384,163,110,74,11
411,0.8642578125,769,330,141,107,91,2
411,0.82763671875,397,256,78,55,118,4
411,0.57373046875,293,165,55,70,123,6
411,0.66015625,1038,263,66,47,134,12
411,0.642578125,614,289,96,69,184,3
411,0.546875,1333,304,89,58,190,10
411,0.77197265625,543,260,77,54,205,8
411,0.7041015625,1097,268,51,40,242,5
412,0.8662109375,1394,540,329,253,17,1
412,0.84912109375,945,545,286,200,38,7
412,0.861328125,597,346,139,111,72,9
412,0.89111328125,907,386,164,111,74,11
412,0.85009765625,773,331,142,108,91,2
412,0.8232421875,397,256,78,56,118,4
412,0.5869140625,294,165,54,71,123,6
412,0.513671875,1035,262,68,47,134,12
412,0.66015625,613,289,100,70,184,3
412,0.60400390625,1329,304,87,58,190,10
412,0.76220703125,543,260,78,54,205,8
412,0.66552734375,1092,267,53,39,242,5
413,0.86328125,1411,546,335,256,17,1
413,0.841796875,953,549,289,203,38,7
413,0.8662109375,600,348,140,111,72,9
413,0.89697265625,913,387,166,111,74,11
413,0.84716796875,777,332,143,109,91,2
413,0.81640625,399,256,78,56,118,4
413,0.56787109375,294,165,55,71,123,6
413,0.544921875,1032,262,66,47,134,12
413,0.60009765625,616,290,100,70,184,3
413,0.62060546875,1325,303,87,59,190,10
413,0.73388671875,545,261,80,56,205,8
413,0.63720703125,1090,267,55,39,242,5
414,0.517578125,692,205,32,25,8,0
414,0.888671875,1426,551,341,259,17,1
414,0.884765625,962,554,293,206,38,7
414,0.87255859375,602,348,142,113,72,9
414,0.8818359375,919,388,167,112,74,11
414,0.8310546875,781,334,144,111,91,2
414,0.82568359375,400,257,79,57,118,4
414,0.59619140625,294,166,55,71,123,6
414,0.55810546875,1031,261,67,46,134,12
414,0.61865234375,617,289,100,68,184,3
414,0.65478515625,1322,302,85,58,190,10
414,0.76904296875,547,261,80,55,205,8
414,0.6669921875,1088,267,53,39,242,5
415,0.509765625,692,205,32,25,8,0
415,0.806640625,1443,557,347,261,17,1
415,0.88330078125,972,559,297,210,38,7
415,0.88818359375,605,350,142,114,72,9
415,0.8798828125,925,390,169,113,74,11
415,0.822265625,785,335,144,113,91,2
415,0.8291015625,402,257,80,57,118,4
415,0.65478515625,295,166,56,71,123,6
415,0.615234375,1028,261,66,46,134,12
415,0.611328125,620,289,98,66,184,3
415,0.69287109375,1318,301,86,59,190,10
415,0.76904296875,548,261,80,55,205,8
415,0.63330078125,1087,266,52,40,242,5
416,0.544921875,691,205,30,24,8,0
416,0.74755859375,1460,562,354,267,17,1
416,0.85107421875,981,563,303,214,38,7
416,0.88623046875,608,351,142,116,72,9
416,0.892578125,931,392,170,113,74,11
416,0.7265625,788,336,146,113,91,2
416,0.5546875,911,240,59,47,97,13
416,0.83740234375,404,258,82,58,118,4
416,0.69775390625,296,166,56,72,123,6
416,0.57568359375,622,290,99,68,184,3
416,0.689453125,1315,301,86,59,190,10
416,0.79052734375,549,262,79,55,205,8
416,0.60009765625,1083,266,53,39,242,5
417,0.7490234375,1478,568,361,272,17,1
417,0.83447265625,990,570,308,216,38,7
417,0.8857421875,611,352,142,117,72,9
417,0.88818359375,937,394,172,113,74,11
417,0.82666015625,793,337,147,113,91,2
417,0.82763671875,405,259,83,58,118,4
417,0.70263671875,296,167,57,72,123,6
417,0.55078125,1023,260,65,46,134,12
417,0.63525390625,625,292,100,72,184,3
417,0.6533203125,1311,300,86,57,190,10
417,0.78662109375,550,262,79,55,205,8
417,0.6279296875,1082,265,51,39,242,5
418,0.85888671875,1497,574,367,276,17,1
418,0.78125,1001,576,312,217,38,7
418,0.89111328125,614,353,144,119,72,9
418,0.88720703125,942,396,173,115,74,11
418,0.875,797,339,149,114,91,2
418,0.8291015625,407,259,82,58,118,4
418,0.7041015625,296,167,56,72,123,6
418,0.57373046875,1020,260,65,46,134,12
418,0.65673828125,625,292,103,70,184,3
418,0.67724609375,1308,300,85,57,190,10
418,0.7734375,552,263,80,55,205,8
418,0.6806640625,1080,265,53,39,242,5
419,0.81640625,1516,580,374,281,17,1
419,0.85498046875,1011,582,317,219,38,7
419,0.8818359375,617,355,146,119,72,9
419,0.89306640625,947,399,176,117,74,11
419,0.861328125,801,340,151,116,91,2
419,0.82421875,408,259,82,58,118,4
419,0.7265625,295,167,56,72,123,6
419,0.505859375,1018,259,65,47,134,12
419,0.67041015625,627,291,102,68,184,3
419,0.63330078125,1304,299,86,56,190,10
419,0.77880859375,554,263,80,56,205,8
419,0.607421875,1077,264,55,39,242,5
420,0.89306640625,1536,587,381,284,17,1
420,0.8447265625,1021,588,323,221,38,7
420,0.87646484375,620,356,147,120,72,9
420,0.8974609375,954,401,177,119,74,11
420,0.85986328125,805,342,151,117,91,2
420,0.83740234375,408,260,82,59,118,4
420,0.75927734375,296,167,56,72,123,6
420,0.53515625,1015,258,63,47,134,12
420,0.63525390625,632,291,97,65,184,3
420,0.6513671875,1301,298,85,56,190,10
420,0.78271484375,555,263,82,56,205,8
420,0.5927734375,1075,264,54,39,242,5
421,0.64794921875,1556,595,391,287,17,1
421,0.8759765625,1032,594,328,226,38,7
421,0.873046875,623,358,148,122,72,9
421,0.9013671875,960,404,179,120,74,11
421,0.845703125,809,343,152,118,91,2
421,0.84375,409,261,83,59,118,4
421,0.740234375,296,167,56,72,123,6
421,0.57568359375,1013,258,63,46,134,12
421,0.62060546875,635,292,96,66,184,3
421,0.6298828125,1297,298,84,55,190,10
421,0.7734375,557,264,82,57,205,8
421,0.638671875,1073,264,56,39,242,5
422,0.662109375,1577,602,398,292,17,1
422,0.88623046875,1044,601,332,230,38,7
422,0.87255859375,626,359,149,122,72,9
422,0.89404296875,966,406,181,121,74,11
422,0.875,814,345,153,118,91,2
422,0.83642578125,411,262,83,60,118,4
422,0.7734375,296,167,55,72,123,6
422,0.60205078125,636,292,99,65,184,3
422,0.7294921875,1294,297,84,56,190,10
422,0.79052734375,558,264,82,58,205,8
422,0.56005859375,1073,264,53,39,242,5
423,0.8056640625,1598,610,408,298,17,1
423,0.892578125,1055,607,338,232,38,7
423,0.8857421875,628,362,151,123,72,9
423,0.89697265625,973,408,182,122,74,11
423,0.87744140625,818,346,155,118,91,2
423,0.82568359375,412,262,84,61,118,4
423,0.76220703125,296,167,55,72,123,6
423,0.69091796875,637,293,102,65,184,3
423,0.75927734375,1291,297,83,56,190,10
423,0.7919921875,559,265,83,57,205,8
423,0.59619140625,1071,264,49,39,242,5
424,0.74462890625,1620,618,418,302,17,1
424,0.89111328125,1066,613,344,236,38,7
424,0.873046875,631,363,152,123,72,9
424,0.90283203125,979,411,183,123,74,11
424,0.8759765625,823,348,156,120,91,2
424,0.83203125,414,262,83,61,118,4
424,0.75927734375,296,167,55,73,123,6
424,0.556640625,1006,258,63,45,134,0
424,0.67236328125,640,293,102,64,184,3
424,0.70263671875,1287,297,83,56,190,10
424,0.80419921875,561,266,83,58,205,8
424,0.662109375,1067,264,53,39,242,5
425,0.822265625,1643,625,427,308,17,1
425,0.77880859375,1079,620,349,240,38,7
425,0.875,634,365,154,123,72,9
425,0.9072265625,985,413,185,124,74,11
425,0.87890625,826,350,158,121,91,2
425,0.83447265625,415,263,84,60,118,4
425,0.69091796875,295,167,54,73,123,6
425,0.60400390625,1004,258,63,45,134,0
425,0.73095703125,641,293,103,62,184,3
425,0.66552734375,1283,296,83,56,190,10
425,0.80908203125,562,266,83,58,205,8
425,0.72314453125,1065,263,53,39,242,5
426,0.81396484375,1666,633,436,315,17,1
426,0.89990234375,1091,627,354,243,38,7
426,0.884765625,637,365,155,126,72,9
426,0.90869140625,991,416,186,125,74,11
426,0.8671875,832,352,158,122,91,2
426,0.82763671875,416,264,83,61,118,4
426,0.69580078125,295,167,54,73,123,6
426,0.60009765625,1002,257,62,46,134,0
426,0.70068359375,643,293,104,61,184,3
426,0.640625,1280,296,83,55,190,10
426,0.77587890625,563,266,85,58,205,8
426,0.70556640625,1063,263,54,38,242,5
427,0.76904296875,1691,640,445,323,17,1
427,0.9091796875,1103,634,361,247,38,7
427,0.896484375,641,367,156,129,72,9
427,0.908203125,998,418,188,126,74,11
427,0.8955078125,836,354,159,123,91,2
427,0.82763671875,417,264,84,61,118,4
427,0.76220703125,295,167,54,74,123,6
427,0.6826171875,644,294,107,60,184,3
427,0.611328125,1276,295,83,56,190,10
427,0.7958984375,564,267,85,58,205,8
427,0.5830078125,1061,263,54,39,242,5
428,0.8759765625,1703,649,432,329,17,1
428,0.9111328125,1116,643,368,250,38,7
428,0.8857421875,644,369,156,130,72,9
428,0.89990234375,1004,421,191,127,74,11
428,0.89892578125,840,355,160,123,91,2
428,0.537109375,891,236,56,46,97,0
428,0.830078125,419,265,85,62,118,4
428,0.77587890625,296,168,54,74,123,6
428,0.69775390625,646,296,107,62,184,3
428,0.5947265625,1273,295,82,56,190,10
428,0.79931640625,566,268,86,58,205,8
428,0.640625,1060,262,54,38,242,5
429,0.83544921875,1714,656,411,332,17,1
429,0.90869140625,1130,650,375,254,38,7
429,0.88232421875,647,372,157,128,72,9
429,0.90283203125,1012,423,192,129,74,11
429,0.8896484375,845,357,161,124,91,2
429,0.82666015625,420,266,85,62,118,4
429,0.79052734375,296,168,54,74,123,6
429,0.662109375,995,257,64,45,134,12
429,0.77197265625,649,297,106,62,184,3
429,0.796875,567,269,85,57,205,8
429,0.51953125,318,211,49,37,216,13
429,0.6943359375,1057,262,53,38,242,5
430,0.80810546875,1724,664,390,330,17,1
430,0.92578125,1144,657,380,259,38,7
430,0.900390625,650,374,158,129,72,9
430,0.9072265625,1019,426,194,129,74,11
430,0.8916015625,850,359,164,125,91,2
430,0.83642578125,421,267,85,61,118,4
430,0.7890625,296,168,55,74,123,6
430,0.521484375,993,257,62,45,134,12
430,0.7607421875,650,297,110,61,184,3
430,0.556640625,1266,294,82,56,190,0
430,0.80078125,568,270,85,57,205,8
430,0.548828125,318,212,49,38,216,13
430,0.6669921875,1055,262,54,38,242,5
431,0.8388671875,1735,671,368,335,17,1
431,0.93017578125,1159,666,389,265,38,7
431,0.89013671875,653,376,160,131,72,9
431,0.89892578125,1026,429,197,130,74,11
431,0.8955078125,854,361,166,127,91,2
431,0.83984375,423,268,86,61,118,4
431,0.78662109375,297,168,55,74,123,6
431,0.65478515625,990,257,62,45,134,12
431,0.7705078125,652,297,108,59,184,3
431,0.57763671875,1264,294,81,56,190,0
431,0.8154296875,570,271,85,58,205,8
431,0.541015625,319,212,50,37,216,13
431,0.7431640625,1053,262,54,38,242,5
432,0.69287109375,1747,681,344,339,17,1
432,0.9189453125,1174,675,397,270,38,7
432,0.884765625,656,378,161,131,72,9
432,0.900390625,1034,432,200,131,74,11
432,0.90478515625,860,362,167,127,91,2
432,0.8427734375,424,268,86,61,118,4
432,0.7880859375,297,168,55,74,123,6
432,0.61669921875,988,257,62,44,134,12
432,0.74609375,656,297,109,58,184,3
432,0.6318359375,1260,293,80,55,190,0
432,0.82080078125,572,272,86,58,205,8
432,0.7265625,1051,262,54,38,242,5
433,0.57568359375,1759,692,320,346,17,1
433,0.908203125,1189,684,404,274,38,7
433,0.8857421875,660,379,163,134,72,9
433,0.89990234375,1041,434,201,132,74,11
433,0.90380859375,865,364,168,127,91,2
433,0.8447265625,425,269,88,62,118,4
433,0.78662109375,297,168,55,74,123,6
433,0.61669921875,986,257,62,43,134,12
433,0.75634765625,659,298,110,58,184,3
433,0.544921875,1257,293,80,55,190,0
433,0.81884765625,573,272,85,58,205,8
433,0.501953125,321,213,50,36,216,10
433,0.70263671875,1050,262,53,38,242,5
434,0.70263671875,1771,701,296,353,17,1
434,0.90966796875,1204,691,412,279,38,7
434,0.888671875,664,381,164,136,72,9
434,0.896484375,1049,437,203,134,74,11
434,0.90380859375,870,366,169,129,91,2
434,0.841796875,427,269,88,63,118,4
434,0.7890625,297,169,55,75,123,6
434,0.5888671875,985,257,62,44,134,12
434,0.73876953125,662,297,109,56,184,3
434,0.57177734375,1253,292,80,54,190,0
434,0.80078125,575,273,86,59,205,8
434,0.5234375,321,214,50,37,216,10
434,0.72802734375,1048,261,52,38,242,5
435,0.55810546875,1783,712,272,360,17,1
435,0.9033203125,1220,701,421,284,38,7
435,0.892578125,667,383,166,135,72,9
435,0.900390625,1056,440,206,136,74,11
435,0.89990234375,875,369,170,131,91,2
435,0.8388671875,428,270,88,63,118,4
435,0.79296875,297,169,55,75,123,6
435,0.56005859375,982,256,60,44,134,12
435,0.7841796875,665,299,109,58,184,3
435,0.6826171875,1250,292,80,55,190,0
435,0.806640625,577,273,88,59,205,8
435,0.615234375,322,214,50,37,216,10
435,0.56201171875,1045,261,53,38,242,5
436,0.7373046875,1797,724,245,369,17,1
436,0.92822265625,1236,711,429,290,38,7
436,0.89501953125,671,385,167,136,72,9
436,0.9013671875,1063,443,209,137,74,11
436,0.9033203125,880,370,171,132,91,2
436,0.8291015625,429,270,88,64,118,4
436,0.79052734375,297,170,56,75,123,6
436,0.5830078125,980,256,62,44,134,12
436,0.78662109375,666,300,109,57,184,3
436,0.60205078125,1247,292,80,54,190,0
436,0.80322265625,578,274,88,59,205,8
436,0.64599609375,323,214,51,37,216,10
436,0.60400390625,1043,261,53,38,242,5
437,0.83544921875,1810,736,218,376,17,1
437,0.87890625,1254,721,439,296,38,7
437,0.8896484375,675,388,168,137,72,9
